ID,Speaker,Start time,Duration (minutes),,
27,Michael Potrzebie,11:15:00,00:17:00,,
3,Latesha Lheureux,09:11:00,00:25:00,,
11,Nidia Nowlin,11:18:00,00:44:00,,
19,Marlene Mckeever,09:20:00,00:10:00,,
6,Ruth Rister,13:24:00,00:06:00,,
103,Janee Juarbe,11:02:00,00:20:00,,
24,Ilda Inabinet,12:42:00,01:50:00,,
81,Toccara Tussey,10:29:00,00:54:00,,
93,Rocky Roiger,12:04:00,00:32:00,,
159,Orval Obert,14:40:00,00:16:00,,
77,Rick Remus,15:15:00,00:09:00,,
92,Loura Mancia,11:58:00,00:31:00,,
15,Arie Carabello,14:50:00,00:23:00,,
16,Keely Arboleda,09:31:00,00:15:00,,
5,Petra Dimarco,15:34:00,00:20:00,,
205,Towanda Kinsel,12:42:00,00:07:00,,
100,Winston Swett,10:29:00,01:17:00,,
99,Jeremiah Bobb,14:36:00,00:43:00,,
1,Anibal Brouwer,14:51:00,00:22:00,,
